  -5.5000000e+01	  -7.1000000e+01	   1.0225439e-02	
  -5.5000000e+01	  -7.0000000e+01	   8.4897854e-03	
  -5.4000000e+01	  -7.2000000e+01	   1.1288197e-02	
  -5.3000000e+01	  -7.4000000e+01	   1.0585526e-02	
  -5.3000000e+01	  -7.1000000e+01	   7.4681071e-03	
  -5.2000000e+01	  -7.4000000e+01	   8.4500255e-03	
  -5.2000000e+01	  -7.3000000e+01	   6.4691682e-03	
  -4.4000000e+01	  -7.3000000e+01	  -3.0733691e-02	
  -4.3000000e+01	  -7.3000000e+01	  -3.4645380e-02	
  -4.2000000e+01	  -7.4000000e+01	  -1.0166941e-02	
  -4.2000000e+01	  -7.3000000e+01	  -4.7971041e-02	
  -4.1000000e+01	  -7.4000000e+01	  -3.3443349e-02	
  -4.1000000e+01	  -7.3000000e+01	  -4.4481315e-02	
  -4.1000000e+01	  -6.4000000e+01	  -2.8263395e-03	
  -4.0000000e+01	  -7.3000000e+01	  -2.4323608e-02	
  -4.0000000e+01	  -6.3000000e+01	   4.7683275e-04	
  -3.9000000e+01	  -7.3000000e+01	  -1.6175572e-02	
  -3.9000000e+01	  -7.2000000e+01	   1.3364754e-02	
  -3.9000000e+01	  -7.1000000e+01	   4.0500926e-02	
  -3.9000000e+01	  -6.4000000e+01	   1.0282830e-02	
  -3.9000000e+01	  -6.3000000e+01	   7.7500745e-03	
  -3.9000000e+01	  -6.2000000e+01	   6.5822874e-03	
  -3.9000000e+01	  -6.1000000e+01	   5.3749726e-03	
  -3.9000000e+01	  -6.0000000e+01	  -1.7159712e-03	
  -3.8000000e+01	  -7.4000000e+01	  -3.8744592e-02	
  -3.8000000e+01	  -7.3000000e+01	  -1.2351569e-02	
  -3.8000000e+01	  -7.2000000e+01	   2.0486263e-02	
  -3.8000000e+01	  -6.5000000e+01	   1.8561077e-02	
  -3.8000000e+01	  -6.4000000e+01	   1.8366694e-02	
  -3.8000000e+01	  -6.3000000e+01	   6.5805857e-03	
  -3.8000000e+01	  -6.2000000e+01	   6.0976300e-03	
  -3.8000000e+01	  -6.1000000e+01	   7.8954716e-03	
  -3.8000000e+01	  -6.0000000e+01	   1.6002831e-03	
  -3.8000000e+01	  -5.9000000e+01	  -7.0810917e-03	
  -3.8000000e+01	  -5.8000000e+01	  -1.0911540e-02	
  -3.8000000e+01	   1.4000000e+02	   1.2892564e-02	
  -3.8000000e+01	   1.4100000e+02	   1.3949134e-02	
  -3.8000000e+01	   1.4200000e+02	   1.8062447e-02	
  -3.8000000e+01	   1.4300000e+02	   2.0925091e-02	
  -3.7000000e+01	  -7.3000000e+01	  -2.2382666e-02	
  -3.7000000e+01	  -7.2000000e+01	   5.1159600e-03	
  -3.7000000e+01	  -6.6000000e+01	   1.2191819e-02	
  -3.7000000e+01	  -6.5000000e+01	   8.2016022e-03	
  -3.7000000e+01	  -6.4000000e+01	   6.7796797e-03	
  -3.7000000e+01	  -6.3000000e+01	   3.2087222e-03	
  -3.7000000e+01	  -6.2000000e+01	   2.5803610e-03	
  -3.7000000e+01	  -6.1000000e+01	   3.9432896e-03	
  -3.7000000e+01	  -6.0000000e+01	   5.3496401e-03	
  -3.7000000e+01	  -5.9000000e+01	  -2.4805172e-04	
  -3.7000000e+01	  -5.8000000e+01	  -1.1067732e-02	
  -3.7000000e+01	   1.4000000e+02	   1.0741410e-02	
  -3.7000000e+01	   1.4200000e+02	   1.7216182e-02	
  -3.7000000e+01	   1.4300000e+02	   2.2312420e-02	
  -3.7000000e+01	   1.4400000e+02	   2.0433089e-02	
  -3.7000000e+01	   1.4500000e+02	   2.4323129e-02	
  -3.7000000e+01	   1.4600000e+02	   2.3926606e-02	
  -3.6000000e+01	  -7.2000000e+01	  -1.6911889e-02	
  -3.6000000e+01	  -6.6000000e+01	   4.3722852e-03	
  -3.6000000e+01	  -6.5000000e+01	  -2.1548206e-03	
  -3.6000000e+01	  -6.4000000e+01	  -1.0076566e-02	
  -3.6000000e+01	  -6.3000000e+01	  -3.6046340e-03	
  -3.6000000e+01	  -6.2000000e+01	  -4.2210237e-03	
  -3.6000000e+01	  -6.1000000e+01	  -3.2573202e-03	
  -3.6000000e+01	  -6.0000000e+01	  -3.8645797e-04	
  -3.6000000e+01	  -5.9000000e+01	  -5.8931364e-03	
  -3.6000000e+01	  -5.8000000e+01	  -5.9360777e-03	
  -3.6000000e+01	   1.4100000e+02	   1.6721856e-02	
  -3.6000000e+01	   1.4200000e+02	   1.9610392e-02	
  -3.6000000e+01	   1.4300000e+02	   2.0786370e-02	
  -3.6000000e+01	   1.4400000e+02	   1.2029374e-02	
  -3.6000000e+01	   1.4500000e+02	   1.4518831e-02	
  -3.6000000e+01	   1.4600000e+02	   2.0641223e-02	
  -3.6000000e+01	   1.4700000e+02	   2.0374062e-02	
  -3.5000000e+01	  -7.2000000e+01	  -4.4042838e-02	
  -3.5000000e+01	  -7.1000000e+01	  -6.7278342e-02	
  -3.5000000e+01	  -6.9000000e+01	   5.3340135e-03	
  -3.5000000e+01	  -6.7000000e+01	   1.2451945e-03	
  -3.5000000e+01	  -6.6000000e+01	  -6.6232016e-04	
  -3.5000000e+01	  -6.5000000e+01	  -7.8558815e-03	
  -3.5000000e+01	  -6.4000000e+01	  -8.2305683e-03	
  -3.5000000e+01	  -6.3000000e+01	  -7.0680963e-03	
  -3.5000000e+01	  -6.2000000e+01	  -5.2777484e-03	
  -3.5000000e+01	  -6.1000000e+01	  -5.6711510e-03	
  -3.5000000e+01	  -6.0000000e+01	  -7.0187029e-03	
  -3.5000000e+01	  -5.7000000e+01	   1.5241627e-03	
  -3.5000000e+01	  -5.6000000e+01	   3.8688572e-03	
  -3.5000000e+01	  -5.5000000e+01	  -1.0887075e-03	
  -3.5000000e+01	   1.1700000e+02	  -3.8817100e-03	
  -3.5000000e+01	   1.1800000e+02	  -1.5402520e-02	
  -3.5000000e+01	   1.4100000e+02	   1.7700401e-02	
  -3.5000000e+01	   1.4300000e+02	   9.9698447e-03	
  -3.5000000e+01	   1.4500000e+02	   5.7033507e-03	
  -3.5000000e+01	   1.4600000e+02	   9.8653119e-03	
  -3.5000000e+01	   1.4700000e+02	   1.4396541e-02	
  -3.5000000e+01	   1.4800000e+02	   2.5346840e-02	
  -3.5000000e+01	   1.4900000e+02	  -1.7550394e-03	
  -3.4000000e+01	  -7.2000000e+01	  -4.5313693e-02	
  -3.4000000e+01	  -7.1000000e+01	  -4.6116947e-02	
  -3.4000000e+01	  -6.8000000e+01	  -7.9537848e-03	
  -3.4000000e+01	  -6.7000000e+01	  -1.3794831e-02	
  -3.4000000e+01	  -6.6000000e+01	  -1.2559870e-02	
  -3.4000000e+01	  -6.5000000e+01	  -1.6792975e-02	
  -3.4000000e+01	  -6.4000000e+01	  -1.4333057e-02	
  -3.4000000e+01	  -6.3000000e+01	  -1.1143669e-02	
  -3.4000000e+01	  -6.2000000e+01	  -1.0912182e-02	
  -3.4000000e+01	  -6.1000000e+01	  -1.0042820e-02	
  -3.4000000e+01	  -5.8000000e+01	  -4.8720099e-03	
  -3.4000000e+01	  -5.7000000e+01	  -2.4852326e-03	
  -3.4000000e+01	  -5.5000000e+01	  -6.1647944e-03	
  -3.4000000e+01	   1.8000000e+01	  -9.0285548e-03	
  -3.4000000e+01	   1.9000000e+01	   3.8732046e-02	
  -3.4000000e+01	   2.1000000e+01	   2.9496349e-02	
  -3.4000000e+01	   2.2000000e+01	   7.7552688e-03	
  -3.4000000e+01	   2.3000000e+01	   1.4301820e+02	
  -3.4000000e+01	   2.5000000e+01	  -1.6064637e-02	
  -3.4000000e+01	   2.6000000e+01	  -1.0780410e-02	
  -3.4000000e+01	   1.1700000e+02	   8.2311926e-03	
  -3.4000000e+01	   1.1800000e+02	   3.6947528e-03	
  -3.4000000e+01	   1.1900000e+02	  -2.6717603e-03	
  -3.4000000e+01	   1.4500000e+02	  -1.0154604e-02	
  -3.4000000e+01	   1.4600000e+02	  -6.3306288e-03	
  -3.4000000e+01	   1.4700000e+02	  -7.5954974e-03	
  -3.4000000e+01	   1.4800000e+02	   6.9724997e-03	
  -3.4000000e+01	   1.4900000e+02	  -2.6656986e-02	
  -3.3000000e+01	  -7.1000000e+01	  -4.3824911e-02	
  -3.3000000e+01	  -6.7000000e+01	  -1.6206584e-02	
  -3.3000000e+01	  -6.6000000e+01	  -1.9503387e-02	
  -3.3000000e+01	  -6.5000000e+01	  -2.0505743e-02	
  -3.3000000e+01	  -6.4000000e+01	  -1.8356128e-02	
  -3.3000000e+01	  -6.3000000e+01	  -1.4336597e-02	
  -3.3000000e+01	  -6.2000000e+01	  -1.3125121e-02	
  -3.3000000e+01	  -6.0000000e+01	  -9.6165139e-03	
  -3.3000000e+01	  -5.9000000e+01	  -5.7006493e-03	
  -3.3000000e+01	  -5.8000000e+01	  -4.6084988e-03	
  -3.3000000e+01	  -5.6000000e+01	  -4.4051131e-03	
  -3.3000000e+01	  -5.5000000e+01	  -5.5642331e-03	
  -3.3000000e+01	  -5.4000000e+01	  -1.2452188e-02	
  -3.3000000e+01	  -5.3000000e+01	  -8.9918958e-03	
  -3.3000000e+01	   1.8000000e+01	  -3.7372336e-03	
  -3.3000000e+01	   1.9000000e+01	   4.6985189e-02	
  -3.3000000e+01	   2.3000000e+01	   2.2241555e-02	
  -3.3000000e+01	   2.4000000e+01	   1.5064572e-02	
  -3.3000000e+01	   2.5000000e+01	   1.1005111e-02	
  -3.3000000e+01	   2.6000000e+01	  -5.8559136e-03	
  -3.3000000e+01	   2.7000000e+01	  -1.4033898e-02	
  -3.3000000e+01	   1.1600000e+02	   9.3675851e-03	
  -3.3000000e+01	   1.1700000e+02	   1.4156538e-02	
  -3.3000000e+01	   1.4700000e+02	  -1.8050867e-02	
  -3.3000000e+01	   1.4900000e+02	  -1.1108516e-02	
  -3.2000000e+01	  -7.1000000e+01	  -2.5032280e-02	
  -3.2000000e+01	  -6.7000000e+01	  -1.5055577e-02	
  -3.2000000e+01	  -6.5000000e+01	  -2.2534311e-02	
  -3.2000000e+01	  -6.4000000e+01	  -1.9340467e-02	
  -3.2000000e+01	  -6.3000000e+01	  -1.4994818e-02	
  -3.2000000e+01	  -6.2000000e+01	  -1.2196911e-02	
  -3.2000000e+01	  -6.0000000e+01	  -1.0597114e-02	
  -3.2000000e+01	  -5.9000000e+01	  -5.1374498e-03	
  -3.2000000e+01	  -5.6000000e+01	  -8.7516723e-03	
  -3.2000000e+01	  -5.5000000e+01	  -2.7074134e-02	
  -3.2000000e+01	  -5.4000000e+01	  -3.3923665e-02	
  -3.2000000e+01	  -5.3000000e+01	  -2.2630915e-02	
  -3.2000000e+01	   1.8000000e+01	   1.5690499e-02	
  -3.2000000e+01	   1.9000000e+01	   6.0835156e-02	
  -3.2000000e+01	   2.0000000e+01	   7.4610048e-02	
  -3.2000000e+01	   2.1000000e+01	   7.1957164e-02	
  -3.2000000e+01	   2.2000000e+01	   6.8169248e-02	
  -3.2000000e+01	   2.3000000e+01	   5.9064880e-02	
  -3.2000000e+01	   2.4000000e+01	   5.9825794e+02	
  -3.2000000e+01	   2.5000000e+01	   1.8073607e-02	
  -3.2000000e+01	   2.6000000e+01	   1.2070883e-02	
  -3.2000000e+01	   2.7000000e+01	  -8.2153210e-03	
  -3.2000000e+01	   1.4900000e+02	   1.0194144e-02	
  -3.1000000e+01	  -7.2000000e+01	  -1.0984315e-02	
  -3.1000000e+01	  -7.1000000e+01	  -5.8887823e-02	
  -3.1000000e+01	  -6.5000000e+01	  -2.2368920e-02	
  -3.1000000e+01	  -6.4000000e+01	  -1.9280688e-02	
  -3.1000000e+01	  -6.2000000e+01	  -1.4402785e-02	
  -3.1000000e+01	  -6.1000000e+01	  -1.3332613e-02	
  -3.1000000e+01	  -6.0000000e+01	  -1.2305357e-02	
  -3.1000000e+01	  -5.9000000e+01	  -1.1648827e-02	
  -3.1000000e+01	  -5.7000000e+01	  -8.8501169e-03	
  -3.1000000e+01	  -5.6000000e+01	  -4.2120932e-02	
  -3.1000000e+01	  -5.5000000e+01	  -3.8595273e-02	
  -3.1000000e+01	  -5.4000000e+01	  -3.1280818e-02	
  -3.1000000e+01	  -5.3000000e+01	  -2.1862604e-02	
  -3.1000000e+01	  -5.2000000e+01	  -1.1457690e-02	
  -3.1000000e+01	   1.8000000e+01	   3.3109779e-02	
  -3.1000000e+01	   2.2000000e+01	   5.2885477e-02	
  -3.1000000e+01	   2.3000000e+01	   4.4843362e-02	
  -3.1000000e+01	   2.5000000e+01	   1.3727728e-02	
  -3.1000000e+01	   2.6000000e+01	   1.0374840e-02	
  -3.1000000e+01	   2.9000000e+01	  -2.2768477e-02	
  -3.1000000e+01	   1.4600000e+02	  -1.8990443e-02	
  -3.1000000e+01	   1.4800000e+02	  -2.1495205e-02	
  -3.1000000e+01	   1.4900000e+02	  -1.4618540e-02	
  -3.1000000e+01	   1.5100000e+02	  -4.0460574e-02	
  -3.0000000e+01	  -7.1000000e+01	  -6.2788040e-02	
  -3.0000000e+01	  -6.5000000e+01	  -2.0191423e-02	
  -3.0000000e+01	  -6.4000000e+01	  -2.1384258e-02	
  -3.0000000e+01	  -6.3000000e+01	  -1.9523189e-02	
  -3.0000000e+01	  -6.2000000e+01	  -1.7893691e-02	
  -3.0000000e+01	  -6.1000000e+01	  -1.5549880e-02	
  -3.0000000e+01	  -5.9000000e+01	  -1.3185226e-02	
  -3.0000000e+01	  -5.8000000e+01	  -1.2924862e-02	
  -3.0000000e+01	  -5.7000000e+01	  -4.0709583e-02	
  -3.0000000e+01	  -5.6000000e+01	  -4.3785865e-02	
  -3.0000000e+01	  -5.5000000e+01	  -3.8205139e-02	
  -3.0000000e+01	  -5.4000000e+01	  -3.6274451e-02	
  -3.0000000e+01	  -5.3000000e+01	  -2.8572490e-02	
  -3.0000000e+01	  -5.2000000e+01	  -1.9757547e-02	
  -3.0000000e+01	  -5.1000000e+01	  -2.1158545e-02	
  -3.0000000e+01	   2.1000000e+01	   4.1007467e-02	
  -3.0000000e+01	   2.2000000e+01	   3.7303609e-02	
  -3.0000000e+01	   2.4000000e+01	   1.8661098e-02	
  -3.0000000e+01	   2.5000000e+01	   6.2828323e-03	
  -3.0000000e+01	   2.6000000e+01	  -9.3843784e-05	
  -3.0000000e+01	   2.9000000e+01	  -2.6083998e-02	
  -3.0000000e+01	   3.0000000e+01	  -9.9531292e-03	
  -3.0000000e+01	   1.5000000e+02	  -2.6654791e-02	
  -2.9000000e+01	  -7.1000000e+01	  -2.7287958e-02	
  -2.9000000e+01	  -6.8000000e+01	  -1.2893866e-02	
  -2.9000000e+01	  -6.4000000e+01	  -2.1692208e-02	
  -2.9000000e+01	  -6.3000000e+01	  -2.0386033e-02	
  -2.9000000e+01	  -6.2000000e+01	  -1.8573536e-02	
  -2.9000000e+01	  -6.1000000e+01	  -1.6413373e-02	
  -2.9000000e+01	  -6.0000000e+01	  -1.4394651e-02	
  -2.9000000e+01	  -5.9000000e+01	  -1.4175037e-02	
  -2.9000000e+01	  -5.7000000e+01	  -1.8063066e-02	
  -2.9000000e+01	  -5.6000000e+01	  -3.4422102e-02	
  -2.9000000e+01	  -5.5000000e+01	  -3.4356349e-02	
  -2.9000000e+01	  -5.4000000e+01	  -4.6512141e-02	
  -2.9000000e+01	  -5.3000000e+01	  -3.6891541e-02	
  -2.9000000e+01	  -5.2000000e+01	  -3.5589295e-02	
  -2.9000000e+01	  -5.1000000e+01	  -3.4038908e-02	
  -2.9000000e+01	   2.1000000e+01	   3.0135608e-02	
  -2.9000000e+01	   2.2000000e+01	   2.5430170e-02	
  -2.9000000e+01	   2.3000000e+01	   3.0089734e-02	
  -2.9000000e+01	   2.4000000e+01	   2.4576262e-02	
  -2.9000000e+01	   2.5000000e+01	  -1.0332499e-03	
  -2.9000000e+01	   2.6000000e+01	  -8.9626222e-03	
  -2.9000000e+01	   2.7000000e+01	  -1.1190146e-02	
  -2.9000000e+01	   2.8000000e+01	  -1.3759802e-02	
  -2.9000000e+01	   2.9000000e+01	  -1.7331077e-02	
  -2.9000000e+01	   3.0000000e+01	  -1.6047156e-02	
  -2.9000000e+01	   3.1000000e+01	  -9.2569023e-03	
  -2.8000000e+01	  -7.1000000e+01	  -1.3953250e-02	
  -2.8000000e+01	  -7.0000000e+01	  -1.3170578e-01	
  -2.8000000e+01	  -6.6000000e+01	  -1.5929463e-02	
  -2.8000000e+01	  -6.5000000e+01	  -2.0398612e-02	
  -2.8000000e+01	  -6.3000000e+01	  -2.0476347e-02	
  -2.8000000e+01	  -6.2000000e+01	  -2.0529559e-02	
  -2.8000000e+01	  -6.1000000e+01	  -1.7853667e-02	
  -2.8000000e+01	  -5.8000000e+01	  -1.9387090e-02	
  -2.8000000e+01	  -5.6000000e+01	  -2.0447698e-02	
  -2.8000000e+01	  -5.5000000e+01	  -3.4420894e-02	
  -2.8000000e+01	  -5.4000000e+01	  -4.8250401e-02	
  -2.8000000e+01	  -5.3000000e+01	  -4.7696610e-02	
  -2.8000000e+01	  -5.1000000e+01	  -5.3320159e-02	
  -2.8000000e+01	   2.2000000e+01	   1.4220018e-02	
  -2.8000000e+01	   2.3000000e+01	   9.0054174e-01	
  -2.8000000e+01	   2.5000000e+01	  -9.9621363e-03	
  -2.8000000e+01	   2.6000000e+01	  -1.6265836e-02	
  -2.8000000e+01	   2.7000000e+01	  -1.6751394e-02	
  -2.8000000e+01	   2.8000000e+01	  -2.3689918e-02	
  -2.8000000e+01	   2.9000000e+01	  -1.8437468e-02	
  -2.8000000e+01	   3.0000000e+01	  -1.6261258e-02	
  -2.8000000e+01	   3.1000000e+01	  -2.0480947e-02	
  -2.8000000e+01	   1.5100000e+02	  -1.5854739e-02	
  -2.7000000e+01	  -7.1000000e+01	  -1.3002324e-02	
  -2.7000000e+01	  -6.7000000e+01	  -1.0883744e-01	
  -2.7000000e+01	  -6.5000000e+01	  -2.2323997e-02	
  -2.7000000e+01	  -6.3000000e+01	  -2.0154844e-02	
  -2.7000000e+01	  -6.2000000e+01	  -2.1794100e-02	
  -2.7000000e+01	  -6.1000000e+01	  -1.9973482e-02	
  -2.7000000e+01	  -6.0000000e+01	  -1.9127465e-02	
  -2.7000000e+01	  -5.9000000e+01	  -1.6528161e-02	
  -2.7000000e+01	  -5.8000000e+01	  -1.7225349e-03	
  -2.7000000e+01	  -5.7000000e+01	  -3.9902585e-03	
  -2.7000000e+01	  -5.6000000e+01	  -5.1818461e-03	
  -2.7000000e+01	  -5.5000000e+01	  -2.4563083e-02	
  -2.7000000e+01	  -5.4000000e+01	  -5.8818522e-02	
  -2.7000000e+01	  -5.3000000e+01	  -6.8671734e-02	
  -2.7000000e+01	  -5.2000000e+01	  -7.4042246e-02	
  -2.7000000e+01	  -5.0000000e+01	  -3.7726577e-02	
  -2.7000000e+01	   2.0000000e+01	   2.1092426e-02	
  -2.7000000e+01	   2.2000000e+01	   1.0657102e-02	
  -2.7000000e+01	   2.4000000e+01	  -1.2342757e-02	
  -2.7000000e+01	   2.5000000e+01	  -1.5558882e-02	
  -2.7000000e+01	   2.6000000e+01	  -1.8483121e-02	
  -2.7000000e+01	   2.7000000e+01	  -1.6044660e-02	
  -2.7000000e+01	   2.8000000e+01	  -1.8378594e-02	
  -2.7000000e+01	   2.9000000e+01	  -1.8996088e-02	
  -2.7000000e+01	   3.0000000e+01	  -1.5080644e-02	
  -2.7000000e+01	   3.1000000e+01	  -1.5018456e-02	
  -2.7000000e+01	   3.2000000e+01	  -1.1389497e-02	
  -2.6000000e+01	  -6.6000000e+01	  -3.6527002e-02	
  -2.6000000e+01	  -6.4000000e+01	  -2.2417188e-02	
  -2.6000000e+01	  -6.0000000e+01	  -2.1896188e-02	
  -2.6000000e+01	  -5.9000000e+01	  -1.8152599e-02	
  -2.6000000e+01	  -5.8000000e+01	   5.4314925e-04	
  -2.6000000e+01	  -5.7000000e+01	  -3.2807852e-03	
  -2.6000000e+01	  -5.6000000e+01	  -5.9047367e-03	
  -2.6000000e+01	  -5.5000000e+01	  -4.6611976e-02	
  -2.6000000e+01	  -5.4000000e+01	  -5.0389198e-02	
  -2.6000000e+01	  -5.3000000e+01	  -5.5822867e-02	
  -2.6000000e+01	  -5.2000000e+01	  -5.8701602e-02	
  -2.6000000e+01	  -5.0000000e+01	  -3.6423225e-02	
  -2.6000000e+01	  -4.9000000e+01	  -1.1186492e-02	
  -2.6000000e+01	   1.6000000e+01	   1.5090399e-02	
  -2.6000000e+01	   1.7000000e+01	   1.6506504e-02	
  -2.6000000e+01	   2.2000000e+01	  -1.3578670e-02	
  -2.6000000e+01	   2.3000000e+01	  -1.1202963e-02	
  -2.6000000e+01	   2.4000000e+01	  -2.4675407e-02	
  -2.6000000e+01	   2.5000000e+01	  -2.5784213e-02	
  -2.6000000e+01	   2.6000000e+01	  -1.7846844e-02	
  -2.6000000e+01	   2.7000000e+01	  -2.2370221e-02	
  -2.6000000e+01	   2.8000000e+01	  -2.2475901e-02	
  -2.6000000e+01	   2.9000000e+01	  -2.1545589e-02	
  -2.6000000e+01	   3.0000000e+01	  -1.7672616e-02	
  -2.6000000e+01	   3.1000000e+01	  -1.3491742e-02	
  -2.6000000e+01	   1.4700000e+02	  -1.0231968e-02	
  -2.6000000e+01	   1.4800000e+02	  -1.1734026e-02	
  -2.6000000e+01	   1.5000000e+02	  -1.5601465e-02	
  -2.5000000e+01	  -6.6000000e+01	  -5.9604405e-02	
  -2.5000000e+01	  -5.9000000e+01	  -5.8785502e-03	
  -2.5000000e+01	  -5.8000000e+01	  -2.5969798e-03	
  -2.5000000e+01	  -5.7000000e+01	  -5.1872207e-03	
  -2.5000000e+01	  -5.6000000e+01	  -5.9966448e-03	
  -2.5000000e+01	  -5.5000000e+01	  -4.7815166e-03	
  -2.5000000e+01	  -5.4000000e+01	  -4.2503081e-02	
  -2.5000000e+01	  -5.3000000e+01	  -4.2997005e-02	
  -2.5000000e+01	  -5.2000000e+01	  -4.8267397e-02	
  -2.5000000e+01	  -5.1000000e+01	  -6.6604147e-02	
  -2.5000000e+01	  -5.0000000e+01	  -4.7276170e-02	
  -2.5000000e+01	  -4.9000000e+01	  -3.0286576e-02	
  -2.5000000e+01	  -4.8000000e+01	  -2.1197440e-02	
  -2.5000000e+01	   1.9000000e+01	   3.7422013e-03	
  -2.5000000e+01	   2.1000000e+01	  -1.2336466e-02	
  -2.5000000e+01	   2.2000000e+01	  -1.5918133e-02	
  -2.5000000e+01	   2.5000000e+01	  -2.1809948e-02	
  -2.5000000e+01	   2.6000000e+01	  -2.1383055e-02	
  -2.5000000e+01	   2.7000000e+01	  -1.9036004e-02	
  -2.5000000e+01	   2.8000000e+01	  -1.8846042e-02	
  -2.5000000e+01	   3.1000000e+01	  -1.7191048e-02	
  -2.5000000e+01	   3.3000000e+01	  -1.0741878e-02	
  -2.5000000e+01	   3.4000000e+01	  -5.5931021e-03	
  -2.5000000e+01	   4.4000000e+01	  -2.4998066e-02	
  -2.5000000e+01	   4.5000000e+01	  -2.2760556e-02	
  -2.5000000e+01	   4.6000000e+01	  -1.7259362e-02	
  -2.4000000e+01	  -6.5000000e+01	  -1.9944329e-02	
  -2.4000000e+01	  -6.4000000e+01	  -2.2509096e-02	
  -2.4000000e+01	  -6.1000000e+01	  -2.0133159e-02	
